Date,Adj Close,
1/16/2018,313.739929,
1/17/2018,318.254364,
1/18/2018,316.486603,
1/19/2018,315.536224,
1/22/2018,312.684937,
1/23/2018,312.399841,
1/24/2018,314.101044,
1/25/2018,318.121277,
1/26/2018,327.796448,
1/29/2018,333.993195,
1/30/2018,333.014221,
1/31/2018,337.253052,
2/1/2018,339.657623,
2/2/2018,335.171661,
2/5/2018,319.775024,
2/6/2018,320.848999,
2/7/2018,328.300201,
2/8/2018,317.722137,
2/9/2018,324.489014,
2/12/2018,328.661346,
2/13/2018,332.862213,
2/14/2018,337.07251,
2/15/2018,343.098083,
2/16/2018,342.651398,
2/20/2018,340.902618,
2/21/2018,339.353455,
2/22/2018,337.785278,
2/23/2018,340.902618,
2/26/2018,340.91214,
2/27/2018,340.408417, 
2/28/2018,336.843475,
3/1/2018,324.657684,
3/2/2018,326.597931,
3/5/2018,327.209534,
3/6/2018,324.476135,
3/7/2018,327.056671,
3/8/2018,326.655243,
3/9/2018,325.422302,
3/12/2018,318.359375,
3/13/2018,318.7034,
3/14/2018,317.002197,
3/15/2018,318.483643,
3/16/2018,316.734558,
3/19/2018,320.414215,
3/20/2018,320.748718,
3/21/2018,320.624481,
3/22/2018,312.672638,
3/23/2018,321.427307,
3/26/2018,328.710083,
3/27/2018,323.854919,
3/28/2018,320.490631,
3/29/2018,322.975586,
4/2/2018,318.263794,
4/3/2018,319.898132,
4/4/2018,326.664795,
4/5/2018,331.309692,
4/6/2018,319.850281,
4/9/2018,321.044983,
4/10/2018,324.342346,
4/11/2018,324.418793,
4/12/2018,327.706573,
4/13/2018,327.438934,
4/16/2018,330.401764,
4/17/2018,333.689575,
4/18/2018,335.610565,
4/19/2018,337.741882,
4/20/2018,336.413422,
4/23/2018,342.730896,
4/24/2018,321.599335,
4/25/2018,314.91864,
4/26/2018,315.778809,
4/27/2018,307.779236,
4/30/2018,306.641846,
5/1/2018,294.809723,
5/2/2018,292.171875,
5/3/2018,296.214691,
5/4/2018,297.657837,
5/7/2018,303.650391,
5/8/2018,309.843658,
5/9/2018,311.688202,
5/10/2018,310.130341,
5/11/2018,309.700256,
5/14/2018,304.959778,
5/15/2018,305.619232,
5/16/2018,305.198669,
5/17/2018,306.240509,
5/18/2018,306.269165,
5/21/2018,309.929596,
5/22/2018,303.096069,
5/23/2018,310.923615,
5/24/2018,311.908051,
5/25/2018,306.603638,
5/29/2018,303.162994,
5/30/2018,306.833038,
5/31/2018,302.505249,
6/1/2018,304.515228,
6/4/2018,305.996338,
6/5/2018,307.775574,
6/6/2018,307.669708,
6/7/2018,309.631653,
6/8/2018,309.977936,
6/11/2018,307.083069,
6/12/2018,303.101501,
6/13/2018,302.32251,
6/14/2018,298.70636,
6/15/2018,298.27356,
6/18/2018,297.677246,
6/19/2018,290.945129,
6/20/2018,291.272125,
6/21/2018,288.887024,
6/22/2018,287.925262,
6/25/2018,287.338593,
6/26/2018,287.636749,
6/27/2018,283.501251,
6/28/2018,283.943665,
6/29/2018,284.126373,
7/2/2018,287.675201,
7/3/2018,288.002167,
7/5/2018,287.742523,
7/6/2018,287.742523,
7/9/2018,294.753601,
7/10/2018,297.013672,
7/11/2018,294.849762,
7/12/2018,301.322266,
7/13/2018,306.18866,
7/16/2018,306.842621,
7/17/2018,305.351929,
7/18/2018,307.535095,
7/19/2018,307.371613,
7/20/2018,310.20871,
7/23/2018,306.150177,
7/24/2018,310.227966,
7/25/2018,311.949432,
7/26/2018,310.583771,
7/27/2018,311.689819,
7/30/2018,307.862091,
7/31/2018,313.622894,
8/1/2018,312.497681,
8/2/2018,309.699036,
8/3/2018,308.285217,
8/6/2018,304.794128,
8/7/2018,305.265381,
8/8/2018,303.245758,
8/9/2018,303.630463,
8/10/2018,301.139587,
8/13/2018,301.639648,
8/14/2018,306.400269,
8/15/2018,305.544342,
8/16/2018,313.39209,
8/17/2018,312.786194,
8/20/2018,311.81485,
8/21/2018,311.978333,
8/22/2018,309.602844,
8/23/2018,307.765961,
8/24/2018,308.996979,
8/27/2018,311.930237,
8/28/2018,311.930237,
8/29/2018,311.911041,
8/30/2018,309.535583,
8/31/2018,310.077484,
9/4/2018,311.529114,
9/5/2018,310.967804,
9/6/2018,318.303375,
9/7/2018,317.935608,
9/10/2018,312.535553,
9/11/2018,311.838776,
9/12/2018,314.790405,
9/13/2018,320.596924,
9/14/2018,324.971161,
9/17/2018,328.397034,
9/18/2018,332.151886,
9/19/2018,328.358307,
9/20/2018,322.387268,
9/21/2018,326.771179,
9/24/2018,326.693756,
9/25/2018,332.461548,
9/26/2018,331.822876,
9/27/2018,334.890625,
9/28/2018,334.803528,
10/1/2018,336.709991,
10/2/2018,337.813263,
10/3/2018,336.235809,
10/4/2018,338.190643,
10/5/2018,336.013214,
10/8/2018,338.645477,
10/9/2018,336.109985,
10/10/2018,325.890564,
10/11/2018,315.738831,
10/12/2018,317.054932,
10/15/2018,320.558228,
10/16/2018,326.25824,
10/17/2018,322.64859,
10/18/2018,317.422699,
10/19/2018,317.558197,
10/22/2018,316.242035,
10/23/2018,310.987152,
10/24/2018,301.09671,
10/25/2018,296.528961,
10/26/2018,295.212799,
10/29/2018,277.425537,
10/30/2018,281.683624,
10/31/2018,284.373962,
11/1/2018,289.764374,
11/2/2018,289.628876,
11/5/2018,293.432159,
11/6/2018,296.674103,
11/7/2018,299.828979,
11/8/2018,298.609589,
11/9/2018,303.022583,
11/12/2018,295.280548,
11/13/2018,295.880524,
11/14/2018,293.606354,
11/15/2018,295.628967,
11/16/2018,291.525635,
11/19/2018,285.090088,
11/20/2018,284.383636,
11/21/2018,284.799774,
11/23/2018,285.854645,
11/26/2018,285.757874,
11/27/2018,285.767548,
11/28/2018,290.267609,
11/29/2018,292.667633,
11/30/2018,292.872314,
12/3/2018,289.323853,
12/4/2018,279.516937,
12/6/2018,279.146545,
12/7/2018,278.220398,
12/10/2018,290.893372,
12/11/2018,284.800629,
12/12/2018,285.141785,
12/13/2018,284.878601,
12/14/2018,280.462585,
12/17/2018,272.205658,
12/18/2018,272.439606,
12/19/2018,267.068207,
12/20/2018,258.616302,
12/21/2018,250.096161,
12/24/2018,239.051193,
12/26/2018,245.290176,
12/27/2018,253.254669,
12/28/2018,254.687698,
12/31/2018,255.253113,
1/2/2019,258.070404,
1/3/2019,251.587662,
1/4/2019,258.37262,
1/7/2019,261.33609,
1/8/2019,263.081085,
1/9/2019,263.734253,
1/10/2019,270.519135,
1/11/2019,270.743347,
1/14/2019,270.5289,
1/15/2019,269.056885,
1/16/2019,265.53772,
1/17/2019,271.786438,
1/18/2019,275.754059,
1/22/2019,272.55658,
1/23/2019,276.37796,
1/24/2019,278.074188,
1/25/2019,279.819153,
1/28/2019,280.628265,
1/29/2019,284.703094,
1/30/2019,284.332703,
1/31/2019,282.402496,
2/1/2019,283.270081,
2/4/2019,291.254059,
2/5/2019,291.926727,
2/6/2019,292.287384,
2/7/2019,292.579865,
2/8/2019,293.915405,
2/11/2019,292.492126,
2/12/2019,296.459717,
2/13/2019,296.761932,
2/14/2019,293.427979,
2/15/2019,299.501221,
2/19/2019,297.502808,
2/20/2019,299.472015,
2/21/2019,296.849701,
2/22/2019,299.403778,
2/25/2019,298.272949,
2/26/2019,298.185242,
2/27/2019,299.842438,
2/28/2019,303.799408,
3/1/2019,303.858276,
3/4/2019,299.164978,
3/5/2019,300.215576,
3/6/2019,297.819794,
3/7/2019,297.515442,
3/8/2019,295.492798,
3/11/2019,298.880219,
3/12/2019,296.44519,
3/13/2019,297.947449,
3/14/2019,293.097046,
3/15/2019,290.779816,
3/18/2019,292.242828,
3/19/2019,291.221649,
3/20/2019,290.612915,
3/21/2019,293.587952,
3/22/2019,288.67865,
3/25/2019,288.786621,
3/26/2019,289.572113,
3/27/2019,288.61972,
3/28/2019,290.239807,
3/29/2019,294.717133,
4/1/2019,298.772247,
4/2/2019,297.60379,
4/3/2019,291.879517,
4/4/2019,294.235992,
4/5/2019,297.093201,
4/8/2019,300.117371,
4/9/2019,297.191406,
4/10/2019,293.695984,
4/11/2019,300.048645,
4/12/2019,304.084137,
4/15/2019,303.112061,
4/16/2019,304.437592,
4/17/2019,304.869629,
4/18/2019,308.561432,
4/22/2019,309.543304,
4/23/2019,327.059784,
4/24/2019,324.13385,
4/25/2019,322.906494,
4/26/2019,322.376282,
4/29/2019,322.631561,
4/30/2019,327.285614,
5/1/2019,325.832489,
5/2/2019,326.519745,
5/3/2019,328.012207,
5/6/2019,329.632294,
5/7/2019,324.899689,
5/8/2019,328.120239,
5/9/2019,333.206268,
5/10/2019,335.160217,
5/13/2019,329.288635,
5/14/2019,330.074127,
5/15/2019,328.090729,
5/16/2019,333.235748,
5/17/2019,331.861115,
5/20/2019,335.808258,
5/21/2019,337.713043,
5/22/2019,335.111084,
5/23/2019,333.903412,
5/24/2019,332.63681,
5/28/2019,331.762939,
5/29/2019,333.186646,
5/30/2019,335.759125,
5/31/2019,334.553497,
6/3/2019,340.512482,
6/4/2019,345.236206,
6/5/2019,348.546753,
6/6/2019,348.368866,
6/7/2019,351.046967,
6/10/2019,347.459717,
6/11/2019,339.988708,
6/12/2019,341.441437,
6/13/2019,344.96936,
6/14/2019,346.016937,
6/17/2019,344.583954,
6/18/2019,349.357086,
6/19/2019,351.541077,
6/20/2019,358.527802,
6/21/2019,355.128326,
6/24/2019,355.741028,
6/25/2019,356.314209,
6/26/2019,355.266663,
6/27/2019,354.861481,
6/28/2019,359.259125,
7/1/2019,357.21347,
7/2/2019,363.241669,
7/3/2019,366.018555,
7/5/2019,365.563965,
7/8/2019,364.832672,
7/9/2019,365.376221,
7/10/2019,363.824707,
7/11/2019,363.89389,
7/12/2019,365.099518,
7/15/2019,363.36026,
7/16/2019,361.047791,
7/17/2019,354.248779,
7/18/2019,352.015411,
7/19/2019,352.756592,
7/22/2019,353.418701,
7/23/2019,353.58667,
7/24/2019,364.556,
7/25/2019,365.959259,
7/26/2019,365.109406,
7/29/2019,365.267517,
7/30/2019,361.680237,
7/31/2019,357.905273,
8/1/2019,358.814392,
8/2/2019,357.648285,
8/5/2019,354.209259,
8/6/2019,362.460938,
8/7/2019,364.951263,
8/8/2019,372.728638,
8/9/2019,372.570496,
8/12/2019,372.560608,
8/13/2019,372.778015,
8/14/2019,364.59552,
8/15/2019,369.062256,
8/16/2019,372.560608,
8/19/2019,375.989746,
8/20/2019,377.254669,
8/21/2019,378.48996,
8/22/2019,381.336029,
8/23/2019,372.451904,
8/26/2019,375.841522,
8/27/2019,375.515381,
8/28/2019,376.483856,
8/29/2019,379.903107,
8/30/2019,381.771667,
9/3/2019,382.348145,
9/4/2019,386.711395,
9/5/2019,382.805328,
9/6/2019,384.206757,
9/9/2019,377.895416,
9/10/2019,378.998657,
9/11/2019,379.227234,
9/12/2019,384.276337,
9/13/2019,382.51709,
9/16/2019,390.269623,
9/17/2019,391.581604,
9/18/2019,394.622955,
9/19/2019,391.034912,
9/20/2019,385.886475,
9/23/2019,385.309998,
9/24/2019,386.800873,
9/25/2019,388.053192,
9/26/2019,390.528046,
9/27/2019,385.508789,
9/30/2019,387.685455,
10/1/2019,381.851196,
10/2/2019,375.85788,
10/3/2019,377.746307,
10/4/2019,382.606567,
10/7/2019,381.443665,
10/8/2019,379.793793,
10/9/2019,382.268616,
10/10/2019,384.524811,
10/11/2019,379.147736,
10/14/2019,380.280792,
10/15/2019,380.419952,
10/16/2019,380.509399,
10/17/2019,374.764587,
10/18/2019,370.212494,
10/21/2019,371.772888,
10/22/2019,371.405151,
10/23/2019,370.818756,
10/24/2019,372.45871,
10/25/2019,368.473145,
10/28/2019,369.576355,
10/29/2019,368.840881,
10/30/2019,376.334991,
10/31/2019,374.386902,
11/1/2019,376.861755,
11/4/2019,372.200317,
11/5/2019,371.355469,
11/6/2019,377.477966,
11/7/2019,376.444305,
11/8/2019,379.535339,
11/11/2019,379.058289,
11/12/2019,383.948334,
11/13/2019,385.329865,
11/14/2019,387.784851,
11/15/2019,391.154175,
11/18/2019,390.369019,
11/19/2019,388.430878,
11/20/2019,390.309387,
11/21/2019,387.884247,
11/22/2019,388.361298,
11/25/2019,387.605957,
11/26/2019,390.110596,
11/27/2019,391.839996,
11/29/2019,391.029999,
12/2/2019,383.619995,
12/3/2019,381.619995,
12/4/2019,384.579987,
12/5/2019,385.940002,
12/6/2019,386.859985,
12/9/2019,383.339996,
12/10/2019,384.440002,
12/11/2019,386.23999,
12/12/2019,384.049988,
12/13/2019,386.470001,
12/16/2019,385.950012,
12/17/2019,386.890015,
12/18/2019,380.570007,
12/19/2019,383.149994,
12/20/2019,386.470001,
12/23/2019,391.899994,
12/24/2019,390.170013,
12/26/2019,392.299988,
12/27/2019,393.600006,
12/30/2019,391.899994,
12/31/2019,389.380005,
1/2/2020,399.369995,
1/3/2020,413.73999,
1/6/2020,413.109985,
1/7/2020,414.5,
1/8/2020,411.029999,
1/9/2020,414.929993,
1/10/2020,413.829987,
1/13/2020,419.019989,
1/14/2020,416.140015,
