Date,Adj Close
1/16/2018,46.907433
1/17/2018,47.525635
1/18/2018,47.582695
1/19/2018,47.972637
1/22/2018,48.248451
1/23/2018,48.476715
1/24/2018,48.885685
1/25/2018,48.857147
1/26/2018,49.532421
1/29/2018,48.781063
1/30/2018,48.115303
1/31/2018,48.533775
2/1/2018,47.877533
2/2/2018,46.650635
2/5/2018,45.014774
2/6/2018,46.479435
2/7/2018,45.014774
2/8/2018,43.454994
2/9/2018,44.149288
2/12/2018,44.843578
2/13/2018,45.185966
2/14/2018,46.317757
2/15/2018,47.268837
2/16/2018,47.116665
2/20/2018,46.469929
2/21/2018,46.431881
2/22/2018,46.460415
2/23/2018,47.287861
2/26/2018,47.725361
2/27/2018,46.336773
2/28/2018,45.671017
3/1/2018,45.585423
3/2/2018,45.775639
3/5/2018,45.842216
3/6/2018,46.270203
3/7/2018,46.317757
3/8/2018,46.327267
3/9/2018,47.316391
3/12/2018,47.430523
3/13/2018,47.002537
3/14/2018,47.078621
3/15/2018,46.907433
3/16/2018,46.802807
3/19/2018,46.298737
3/20/2018,46.812325
3/21/2018,47.088131
3/22/2018,45.518848
3/23/2018,44.596294
3/26/2018,46.041943
3/27/2018,45.204987
3/28/2018,44.976727
3/29/2018,45.918297
4/2/2018,45.090858
4/3/2018,45.537868
4/4/2018,45.556892
4/5/2018,45.671017
4/6/2018,44.777004
4/9/2018,44.824558
4/10/2018,45.699551
4/11/2018,45.718571
4/12/2018,45.699551
4/13/2018,45.243034
4/16/2018,45.300095
4/17/2018,45.395203
4/18/2018,45.785149
4/19/2018,45.518848
4/20/2018,44.948193
4/23/2018,44.586784
4/24/2018,44.377544
4/25/2018,44.035156
4/26/2018,44.672382
4/27/2018,44.948193
4/30/2018,44.624828
5/1/2018,44.406075
5/2/2018,44.05418
5/3/2018,43.959072
5/4/2018,44.158802
5/7/2018,43.902004
5/8/2018,44.149288
5/9/2018,44.234879
5/10/2018,45.157433
5/11/2018,45.081352
5/14/2018,45.138412
5/15/2018,44.206352
5/16/2018,44.872112
5/17/2018,44.187328
5/18/2018,43.81641
5/21/2018,44.08271
5/22/2018,44.234879
5/23/2018,44.215862
5/24/2018,43.978096
5/25/2018,44.158802
5/29/2018,43.131626
5/30/2018,43.474014
5/31/2018,43.454994
6/1/2018,44.063694
6/4/2018,44.510693
6/5/2018,44.168308
6/6/2018,44.834064
6/7/2018,44.149288
6/8/2018,44.063694
6/11/2018,44.063694
6/12/2018,43.949558
6/13/2018,43.654724
6/14/2018,43.359886
6/15/2018,43.017494
6/18/2018,42.4944
6/19/2018,42.025326
6/20/2018,42.207211
6/21/2018,41.613693
6/22/2018,42.044472
6/25/2018,41.479671
6/26/2018,41.316925
6/27/2018,40.522369
6/28/2018,40.866997
6/29/2018,41.479671
7/2/2018,41.068027
7/3/2018,41.096748
7/5/2018,40.99144
7/6/2018,41.556248
7/9/2018,42.30294
7/10/2018,42.207211
7/11/2018,41.383938
7/12/2018,41.948742
7/13/2018,41.977459
7/16/2018,41.747711
7/17/2018,42.054047
7/18/2018,42.00618
7/19/2018,41.489239
7/20/2018,42.082764
7/23/2018,41.805145
7/24/2018,42.417816
7/25/2018,43.107067
7/26/2018,42.628418
7/27/2018,42.781586
7/30/2018,42.714577
7/31/2018,42.944332
8/1/2018,42.561409
8/2/2018,41.996605
8/3/2018,42.32209
8/6/2018,41.996605
8/7/2018,42.427387
8/8/2018,42.369949
8/9/2018,42.245506
8/10/2018,41.345642
8/13/2018,40.665966
8/14/2018,40.914864
8/15/2018,39.737385
8/16/2018,39.986282
8/17/2018,40.407494
8/20/2018,40.589382
8/21/2018,41.106319
8/22/2018,41.431801
8/23/2018,40.7617
8/24/2018,41.51796
8/27/2018,42.111485
8/28/2018,41.958317
8/29/2018,42.216782
8/30/2018,41.115894
8/31/2018,41.3265
9/4/2018,40.522369
9/5/2018,39.938419
9/6/2018,39.976711
9/7/2018,39.775677
9/10/2018,39.383186
9/11/2018,39.469345
9/12/2018,39.670372
9/13/2018,40.206463
9/14/2018,40.168171
9/17/2018,39.804398
9/18/2018,40.187317
9/19/2018,40.74255
9/20/2018,41.192478
9/21/2018,41.383938
9/24/2018,40.914864
9/25/2018,41.077599
9/26/2018,41.163757
9/27/2018,41.364788
9/28/2018,41.08717
10/1/2018,41.096748
10/2/2018,40.579807
10/3/2018,40.244755
10/4/2018,39.239594
10/5/2018,39.095997
10/8/2018,39.153435
10/9/2018,39.009838
10/10/2018,37.851513
10/11/2018,37.468594
10/12/2018,38.569485
10/15/2018,38.157845
10/16/2018,39.115147
10/17/2018,38.636494
10/18/2018,37.621761
10/19/2018,37.97596
10/22/2018,38.387596
10/23/2018,37.966389
10/24/2018,36.741047
10/25/2018,37.449444
10/26/2018,37.018661
10/29/2018,36.377274
10/30/2018,37.085678
10/31/2018,37.487736
11/1/2018,38.827957
11/2/2018,39.076851
11/5/2018,39.182156
11/6/2018,39.115147
11/7/2018,39.852261
11/8/2018,38.818378
11/9/2018,38.100407
11/12/2018,37.564323
11/13/2018,37.995106
11/14/2018,38.224857
11/15/2018,39.076851
11/16/2018,39.153435
11/19/2018,38.626919
11/20/2018,37.794075
11/21/2018,38.492897
11/23/2018,38.042976
11/26/2018,38.512047
11/27/2018,38.780087
11/28/2018,39.708664
11/29/2018,39.36404
11/30/2018,39.325752
12/3/2018,40.120308
12/4/2018,39.268311
12/6/2018,38.904537
12/7/2018,38.176994
12/10/2018,37.774925
12/11/2018,38.062115
12/12/2018,38.684361
12/13/2018,38.674789
12/14/2018,38.129128
12/17/2018,37.774925
12/18/2018,38.031452
12/19/2018,37.39986
12/20/2018,37.69136
12/21/2018,37.429012
12/24/2018,37.079205
12/26/2018,37.81768
12/27/2018,37.769096
12/28/2018,38.128616
12/31/2018,37.953716
1/2/2019,38.050884
1/3/2019,37.360992
1/4/2019,38.565868
1/7/2019,38.653324
1/8/2019,38.799072
1/9/2019,39.488964
1/10/2019,39.770752
1/11/2019,39.576416
1/14/2019,39.246044
1/15/2019,39.518112
1/16/2019,40.003952
1/17/2019,40.178856
1/18/2019,40.373192
1/22/2019,39.673584
1/23/2019,40.081692
1/24/2019,40.470364
1/25/2019,41.004784
1/28/2019,40.57724
1/29/2019,40.645264
1/30/2019,41.529491
1/31/2019,41.879292
2/1/2019,41.54892
2/4/2019,41.61694
2/5/2019,42.190228
2/6/2019,41.61694
2/7/2019,41.19912
2/8/2019,40.965912
2/11/2019,40.82988
2/12/2019,41.169968
2/13/2019,40.878464
2/14/2019,40.9562
2/15/2019,40.897896
2/19/2019,41.218548
2/20/2019,41.451752
2/21/2019,41.364304
2/22/2019,41.820992
2/25/2019,42.287395
2/26/2019,42.141644
2/27/2019,41.782124
2/28/2019,41.237984
3/1/2019,41.286568
3/4/2019,41.344868
3/5/2019,41.752975
3/6/2019,41.519768
3/7/2019,40.752148
3/8/2019,40.46064
3/11/2019,41.218548
3/12/2019,41.43232
3/13/2019,41.480904
3/14/2019,41.25742
3/15/2019,41.859863
3/18/2019,42.326263
3/19/2019,42.345699
3/20/2019,42.413719
3/21/2019,42.472015
3/22/2019,41.228268
3/25/2019,41.325436
3/26/2019,41.451752
3/27/2019,41.004784
3/28/2019,41.276852
3/29/2019,41.704388
4/1/2019,42.394279
4/2/2019,42.258247
4/3/2019,42.549751
4/4/2019,42.812103
4/5/2019,43.142475
4/8/2019,43.142475
4/9/2019,43.055023
4/10/2019,43.259075
4/11/2019,42.792667
4/12/2019,43.103607
4/15/2019,42.880119
4/16/2019,43.200771
4/17/2019,43.327091
4/18/2019,43.297939
4/22/2019,43.016151
4/23/2019,43.113319
4/24/2019,42.530319
4/25/2019,42.472015
4/26/2019,42.637203
4/29/2019,42.724651
4/30/2019,42.685783
5/1/2019,42.365131
5/2/2019,42.462299
5/3/2019,42.967575
5/6/2019,42.083347
5/7/2019,41.25742
5/8/2019,41.19912
5/9/2019,40.548096
5/10/2019,40.791012
5/13/2019,39.430668
5/14/2019,39.984524
5/15/2019,40.062256
5/16/2019,39.86792
5/17/2019,39.14888
5/20/2019,38.983692
5/21/2019,39.479252
5/22/2019,39.284912
5/23/2019,38.77964
5/24/2019,38.818512
5/28/2019,38.954544
5/29/2019,39.20718
5/30/2019,39.420948
5/31/2019,39.556984
6/3/2019,39.916508
6/4/2019,40.003952
6/5/2019,39.6833
6/6/2019,39.702736
6/7/2019,40.013672
6/10/2019,40.431496
6/11/2019,40.888184
6/12/2019,40.450928
6/13/2019,40.382912
6/14/2019,39.935936
6/17/2019,40.093571
6/18/2019,41.062866
6/19/2019,41.405548
6/20/2019,42.012581
6/21/2019,41.875507
6/24/2019,41.816761
6/25/2019,41.385963
6/26/2019,41.777596
6/27/2019,42.071327
6/28/2019,42.012581
7/1/2019,42.511913
7/2/2019,42.404217
7/3/2019,42.325886
7/5/2019,42.032162
7/8/2019,41.777596
7/9/2019,41.650318
7/10/2019,42.002789
7/11/2019,41.924461
7/12/2019,41.953835
7/15/2019,42.110485
7/16/2019,42.051743
7/17/2019,41.924461
7/18/2019,42.179028
7/19/2019,41.963627
7/22/2019,41.973415
7/23/2019,42.022369
7/24/2019,42.090908
7/25/2019,41.718853
7/26/2019,41.806973
7/29/2019,41.728645
7/30/2019,41.405548
7/31/2019,40.896423
8/1/2019,40.093571
8/2/2019,39.701935
8/5/2019,38.233307
8/6/2019,38.781597
8/7/2019,38.957832
8/8/2019,39.437584
8/9/2019,39.036156
8/12/2019,38.566196
8/13/2019,39.05574
8/14/2019,37.929794
8/15/2019,38.184353
8/16/2019,38.713062
8/19/2019,38.869713
8/20/2019,38.94804
8/21/2019,39.320091
8/22/2019,38.810966
8/23/2019,38.233307
8/26/2019,38.438915
8/27/2019,38.507454
8/28/2019,38.61515
8/29/2019,39.045952
8/30/2019,39.349464
9/3/2019,39.104694
9/4/2019,39.760681
9/5/2019,40.21106
9/6/2019,40.387299
9/9/2019,40.51458
9/10/2019,40.543949
9/11/2019,40.827885
9/12/2019,41.121613
9/13/2019,41.356594
9/16/2019,41.033493
9/17/2019,41.033493
9/18/2019,40.86705
9/19/2019,40.700603
9/20/2019,40.739769
9/23/2019,40.778934
9/24/2019,40.348133
9/25/2019,40.31876
9/26/2019,40.308968
9/27/2019,39.790054
9/30/2019,40.015244
10/1/2019,39.731312
10/2/2019,39.427792
10/3/2019,39.936916
10/4/2019,40.113155
10/7/2019,39.780266
10/8/2019,39.49633
10/9/2019,39.799847
10/10/2019,40.21106
10/11/2019,40.857258
10/14/2019,40.681023
10/15/2019,41.043282
10/16/2019,41.160774
10/17/2019,41.317429
10/18/2019,41.102028
10/21/2019,41.474083
10/22/2019,41.503452
10/23/2019,41.513248
10/24/2019,41.513248
10/25/2019,41.806973
10/28/2019,42.051743
10/29/2019,41.836342
10/30/2019,42.022369
10/31/2019,41.689484
11/1/2019,42.316097
11/4/2019,42.737106
11/5/2019,42.981876
11/6/2019,42.844799
11/7/2019,43.158112
11/8/2019,42.766476
11/11/2019,42.462959
11/12/2019,42.188816
11/13/2019,41.865715
11/14/2019,41.895088
11/15/2019,42.227978
11/18/2019,42.159443
11/19/2019,42.247562
11/20/2019,42.061531
11/21/2019,41.973415
11/22/2019,41.973415
11/25/2019,42.394421
11/26/2019,42.267139
11/27/2019,42.316097
11/29/2019,41.650318
12/2/2019,41.640526
12/3/2019,41.425129
12/4/2019,41.738438
12/5/2019,41.924461
12/6/2019,42.169231
12/9/2019,42.002789
12/10/2019,42.149651
12/11/2019,42.766476
12/12/2019,43.510578
12/13/2019,43.490997
12/16/2019,43.860001
12/17/2019,44.259998
12/18/2019,44.5
12/19/2019,44.52
12/20/2019,44.610001
12/23/2019,44.669998
12/24/2019,44.57
12/26/2019,44.889999
12/27/2019,45.07
12/30/2019,44.77
12/31/2019,44.869999
1/2/2020,45.779999
1/3/2020,44.93
1/6/2020,44.82
1/7/2020,44.790001
1/8/2020,45.049999
1/9/2020,45.349998
1/10/2020,45.59
1/13/2020,46.299999
1/14/2020,46.040001
