Date,Close
1/8/16,"$1,922.03 "
1/11/16,"$1,923.67 "
1/12/16,"$1,938.68 "
1/13/16,"$1,890.28 "
1/14/16,"$1,921.84 "
1/15/16,"$1,880.33 "
1/19/16,"$1,881.33 "
1/20/16,"$1,859.33 "
1/21/16,"$1,868.99 "
1/22/16,"$1,906.90 "
1/25/16,"$1,877.08 "
1/26/16,"$1,903.63 "
1/27/16,"$1,882.95 "
1/28/16,"$1,893.36 "
1/29/16,"$1,940.24 "
2/1/16,"$1,939.38 "
2/2/16,"$1,903.03 "
2/3/16,"$1,912.53 "
2/4/16,"$1,915.45 "
2/5/16,"$1,880.05 "
2/8/16,"$1,853.44 "
2/9/16,"$1,852.21 "
2/10/16,"$1,851.86 "
2/11/16,"$1,829.08 "
2/12/16,"$1,864.78 "
2/16/16,"$1,895.58 "
2/17/16,"$1,926.83 "
2/18/16,"$1,917.83 "
2/19/16,"$1,917.78 "
2/22/16,"$1,945.50 "
2/23/16,"$1,921.27 "
2/24/16,"$1,929.80 "
2/25/16,"$1,951.70 "
2/26/16,"$1,948.05 "
2/29/16,"$1,932.23 "
3/1/16,"$1,978.35 "
3/2/16,"$1,986.45 "
3/3/16,"$1,993.40 "
3/4/16,"$1,999.99 "
3/7/16,"$2,001.76 "
3/8/16,"$1,979.26 "
3/9/16,"$1,989.27 "
3/10/16,"$1,989.57 "
3/11/16,"$2,022.19 "
3/14/16,"$2,019.64 "
3/15/16,"$2,015.93 "
3/16/16,"$2,027.22 "
3/17/16,"$2,040.59 "
3/18/16,"$2,049.58 "
3/21/16,"$2,051.60 "
3/22/16,"$2,049.80 "
3/23/16,"$2,036.71 "
3/24/16,"$2,035.94 "
3/28/16,"$2,037.05 "
3/29/16,"$2,055.01 "
3/30/16,"$2,063.95 "
3/31/16,"$2,059.74 "
4/1/16,"$2,072.78 "
4/4/16,"$2,066.13 "
4/5/16,"$2,045.17 "
4/6/16,"$2,066.66 "
4/7/16,"$2,041.91 "
4/8/16,"$2,047.60 "
4/11/16,"$2,041.99 "
4/12/16,"$2,061.72 "
4/13/16,"$2,082.42 "
4/14/16,"$2,082.78 "
4/15/16,"$2,080.73 "
4/18/16,"$2,094.34 "
4/19/16,"$2,100.80 "
4/20/16,"$2,102.40 "
4/21/16,"$2,091.48 "
4/22/16,"$2,091.58 "
4/25/16,"$2,087.79 "
4/26/16,"$2,091.70 "
4/27/16,"$2,095.15 "
4/28/16,"$2,075.81 "
4/29/16,"$2,065.30 "
5/2/16,"$2,081.43 "
5/3/16,"$2,063.37 "
5/4/16,"$2,051.12 "
5/5/16,"$2,050.63 "
5/6/16,"$2,057.14 "
5/9/16,"$2,058.69 "
5/10/16,"$2,084.39 "
5/11/16,"$2,064.46 "
5/12/16,"$2,064.11 "
5/13/16,"$2,046.61 "
5/16/16,"$2,066.66 "
5/17/16,"$2,047.21 "
5/18/16,"$2,047.63 "
5/19/16,"$2,040.04 "
5/20/16,"$2,052.32 "
5/23/16,"$2,048.04 "
5/24/16,"$2,076.06 "
5/25/16,"$2,090.54 "
5/26/16,"$2,090.10 "
5/27/16,"$2,099.06 "
5/31/16,"$2,096.96 "
6/1/16,"$2,099.33 "
6/2/16,"$2,105.26 "
6/3/16,"$2,099.13 "
6/6/16,"$2,109.41 "
6/7/16,"$2,112.13 "
6/8/16,"$2,119.12 "
6/9/16,"$2,115.48 "
6/10/16,"$2,096.07 "
6/13/16,"$2,079.06 "
6/14/16,"$2,075.32 "
6/15/16,"$2,071.50 "
6/16/16,"$2,077.99 "
6/17/16,"$2,071.22 "
6/20/16,"$2,083.25 "
6/21/16,"$2,088.90 "
6/22/16,"$2,085.45 "
6/23/16,"$2,113.32 "
6/24/16,"$2,037.41 "
6/27/16,"$2,000.54 "
6/28/16,"$2,036.09 "
6/29/16,"$2,070.77 "
6/30/16,"$2,098.86 "
7/1/16,"$2,102.95 "
7/5/16,"$2,088.55 "
7/6/16,"$2,099.73 "
7/7/16,"$2,097.90 "
7/8/16,"$2,129.90 "
7/11/16,"$2,137.16 "
7/12/16,"$2,152.14 "
7/13/16,"$2,152.43 "
7/14/16,"$2,163.75 "
7/15/16,"$2,161.74 "
7/18/16,"$2,166.89 "
7/19/16,"$2,163.78 "
7/20/16,"$2,173.02 "
7/21/16,"$2,165.17 "
7/22/16,"$2,175.03 "
7/25/16,"$2,168.48 "
7/26/16,"$2,169.18 "
7/27/16,"$2,166.58 "
7/28/16,"$2,170.06 "
7/29/16,"$2,173.60 "
8/1/16,"$2,170.84 "
8/2/16,"$2,157.03 "
8/3/16,"$2,163.79 "
8/4/16,"$2,164.25 "
8/5/16,"$2,182.87 "
8/8/16,"$2,180.89 "
8/9/16,"$2,181.74 "
8/10/16,"$2,175.49 "
8/11/16,"$2,185.79 "
8/12/16,"$2,184.05 "
8/15/16,"$2,190.15 "
8/16/16,"$2,178.15 "
8/17/16,"$2,182.22 "
8/18/16,"$2,187.02 "
8/19/16,"$2,183.87 "
8/22/16,"$2,182.64 "
8/23/16,"$2,186.90 "
8/24/16,"$2,175.44 "
8/25/16,"$2,172.47 "
8/26/16,"$2,169.04 "
8/29/16,"$2,180.38 "
8/30/16,"$2,176.12 "
8/31/16,"$2,170.95 "
9/1/16,"$2,170.86 "
9/2/16,"$2,179.98 "
9/6/16,"$2,186.48 "
9/7/16,"$2,186.16 "
9/8/16,"$2,181.30 "
9/9/16,"$2,127.81 "
9/12/16,"$2,159.04 "
9/13/16,"$2,127.02 "
9/14/16,"$2,125.77 "
9/15/16,"$2,147.26 "
9/16/16,"$2,139.16 "
9/19/16,"$2,139.12 "
9/20/16,"$2,139.76 "
9/21/16,"$2,163.12 "
9/22/16,"$2,177.18 "
9/23/16,"$2,164.69 "
9/26/16,"$2,146.10 "
9/27/16,"$2,159.93 "
9/28/16,"$2,171.37 "
9/29/16,"$2,151.13 "
9/30/16,"$2,168.27 "
10/3/16,"$2,161.20 "
10/4/16,"$2,150.49 "
10/5/16,"$2,159.73 "
10/6/16,"$2,160.77 "
10/7/16,"$2,153.74 "
10/10/16,"$2,163.66 "
10/11/16,"$2,136.73 "
10/12/16,"$2,139.18 "
10/13/16,"$2,132.55 "
10/14/16,"$2,132.98 "
10/17/16,"$2,126.50 "
10/18/16,"$2,139.60 "
10/19/16,"$2,144.29 "
10/20/16,"$2,141.34 "
10/21/16,"$2,141.16 "
10/24/16,"$2,151.33 "
10/25/16,"$2,143.16 "
10/26/16,"$2,139.43 "
10/27/16,"$2,133.04 "
10/28/16,"$2,126.41 "
10/31/16,"$2,126.15 "
11/1/16,"$2,111.72 "
11/2/16,"$2,097.94 "
11/3/16,"$2,088.66 "
11/4/16,"$2,085.18 "
11/7/16,"$2,131.52 "
11/8/16,"$2,139.56 "
11/9/16,"$2,163.26 "
11/10/16,"$2,167.48 "
11/11/16,"$2,164.45 "
11/14/16,"$2,164.20 "
11/15/16,"$2,180.39 "
11/16/16,"$2,176.94 "
11/17/16,"$2,187.12 "
11/18/16,"$2,181.90 "
11/21/16,"$2,198.18 "
11/22/16,"$2,202.94 "
11/23/16,"$2,204.72 "
11/25/16,"$2,213.35 "
11/28/16,"$2,201.72 "
11/29/16,"$2,204.66 "
11/30/16,"$2,198.81 "
12/1/16,"$2,191.08 "
12/2/16,"$2,191.95 "
12/5/16,"$2,204.71 "
12/6/16,"$2,212.23 "
12/7/16,"$2,241.35 "
12/8/16,"$2,246.19 "
12/9/16,"$2,259.53 "
12/12/16,"$2,256.96 "
12/13/16,"$2,271.72 "
12/14/16,"$2,253.28 "
12/15/16,"$2,262.03 "
12/16/16,"$2,258.07 "
12/19/16,"$2,262.53 "
12/20/16,"$2,270.76 "
12/21/16,"$2,265.18 "
12/22/16,"$2,260.96 "
12/23/16,"$2,263.79 "
12/27/16,"$2,268.88 "
12/28/16,"$2,249.92 "
12/29/16,"$2,249.26 "
12/30/16,"$2,238.83 "
1/3/17,"$2,257.83 "
1/4/17,"$2,270.75 "
1/5/17,"$2,269.00 "
1/6/17,"$2,276.98 "
1/9/17,"$2,268.90 "
1/10/17,"$2,268.90 "
1/11/17,"$2,275.32 "
1/12/17,"$2,270.44 "
1/13/17,"$2,274.64 "
1/17/17,"$2,267.89 "
1/18/17,"$2,271.89 "
1/19/17,"$2,263.69 "
1/20/17,"$2,271.31 "
1/23/17,"$2,265.20 "
1/24/17,"$2,280.07 "
1/25/17,"$2,298.37 "
1/26/17,"$2,296.68 "
1/27/17,"$2,294.69 "
1/30/17,"$2,280.90 "
1/31/17,"$2,278.87 "
2/1/17,"$2,279.55 "
2/2/17,"$2,280.85 "
2/3/17,"$2,297.42 "
2/6/17,"$2,292.56 "
2/7/17,"$2,293.08 "
2/8/17,"$2,294.67 "
2/9/17,"$2,307.87 "
2/10/17,"$2,316.10 "
2/13/17,"$2,328.25 "
2/14/17,"$2,337.58 "
2/15/17,"$2,349.25 "
2/16/17,"$2,347.22 "
2/17/17,"$2,351.16 "
2/21/17,"$2,365.38 "
2/22/17,"$2,362.82 "
2/23/17,"$2,363.81 "
2/24/17,"$2,367.34 "
2/27/17,"$2,369.75 "
2/28/17,"$2,363.64 "
3/1/17,"$2,395.96 "
3/2/17,"$2,381.92 "
3/3/17,"$2,383.12 "
3/6/17,"$2,375.31 "
3/7/17,"$2,368.39 "
3/8/17,"$2,362.98 "
3/9/17,"$2,364.87 "
3/10/17,"$2,372.60 "
3/13/17,"$2,373.47 "
3/14/17,"$2,365.45 "
3/15/17,"$2,385.26 "
3/16/17,"$2,381.38 "
3/17/17,"$2,378.25 "
3/20/17,"$2,373.47 "
3/21/17,"$2,344.02 "
3/22/17,"$2,348.45 "
3/23/17,"$2,345.96 "
3/24/17,"$2,343.98 "
3/27/17,"$2,341.59 "
3/28/17,"$2,358.57 "
3/29/17,"$2,361.13 "
3/30/17,"$2,368.06 "
3/31/17,"$2,362.72 "
4/3/17,"$2,358.84 "
4/4/17,"$2,360.16 "
4/5/17,"$2,352.95 "
4/6/17,"$2,357.49 "
4/7/17,"$2,355.54 "
4/10/17,"$2,357.16 "
4/11/17,"$2,353.78 "
4/12/17,"$2,344.93 "
4/13/17,"$2,328.95 "
4/17/17,"$2,349.01 "
4/18/17,"$2,342.19 "
4/19/17,"$2,338.17 "
4/20/17,"$2,355.84 "
4/21/17,"$2,348.70 "
4/24/17,"$2,374.15 "
4/25/17,"$2,388.62 "
4/26/17,"$2,387.45 "
4/27/17,"$2,388.77 "
4/28/17,"$2,384.20 "
5/1/17,"$2,388.33 "
5/2/17,"$2,391.17 "
5/3/17,"$2,388.14 "
5/4/17,"$2,389.52 "
5/5/17,"$2,399.29 "
5/8/17,"$2,399.38 "
5/9/17,"$2,396.92 "
5/10/17,"$2,399.63 "
5/11/17,"$2,394.44 "
5/12/17,"$2,390.90 "
5/15/17,"$2,402.32 "
5/16/17,"$2,400.67 "
5/17/17,"$2,357.03 "
5/18/17,"$2,365.72 "
5/19/17,"$2,381.73 "
5/22/17,"$2,394.02 "
5/23/17,"$2,398.42 "
5/24/17,"$2,404.39 "
5/25/17,"$2,415.07 "
5/26/17,"$2,415.82 "
5/30/17,"$2,412.91 "
5/31/17,"$2,411.80 "
6/1/17,"$2,430.06 "
6/2/17,"$2,439.07 "
6/5/17,"$2,436.10 "
6/6/17,"$2,429.33 "
6/7/17,"$2,433.14 "
6/8/17,"$2,433.79 "
6/9/17,"$2,431.77 "
6/12/17,"$2,429.39 "
6/13/17,"$2,440.35 "
6/14/17,"$2,437.92 "
6/15/17,"$2,432.46 "
6/16/17,"$2,433.15 "
6/19/17,"$2,453.46 "
6/20/17,"$2,437.03 "
6/21/17,"$2,435.61 "
6/22/17,"$2,434.50 "
6/23/17,"$2,438.30 "
6/26/17,"$2,439.07 "
6/27/17,"$2,419.38 "
6/28/17,"$2,440.69 "
6/29/17,"$2,419.70 "
6/30/17,"$2,423.41 "
7/3/17,"$2,429.01 "
7/5/17,"$2,432.54 "
7/6/17,"$2,409.75 "
7/7/17,"$2,425.18 "
7/10/17,"$2,427.43 "
7/11/17,"$2,425.53 "
7/12/17,"$2,443.25 "
7/13/17,"$2,447.83 "
7/14/17,"$2,459.27 "
7/17/17,"$2,459.14 "
7/18/17,"$2,460.61 "
7/19/17,"$2,473.83 "
7/20/17,"$2,473.45 "
7/21/17,"$2,472.54 "
7/24/17,"$2,469.91 "
7/25/17,"$2,477.13 "
7/26/17,"$2,477.83 "
7/27/17,"$2,475.42 "
7/28/17,"$2,472.10 "
7/31/17,"$2,470.30 "
8/1/17,"$2,476.35 "
8/2/17,"$2,477.57 "
8/3/17,"$2,472.16 "
8/4/17,"$2,476.83 "
8/7/17,"$2,480.91 "
8/8/17,"$2,474.92 "
8/9/17,"$2,474.02 "
8/10/17,"$2,438.21 "
8/11/17,"$2,441.32 "
8/14/17,"$2,465.84 "
8/15/17,"$2,464.61 "
8/16/17,"$2,468.11 "
8/17/17,"$2,430.01 "
8/18/17,"$2,425.55 "
8/21/17,"$2,428.37 "
8/22/17,"$2,452.51 "
8/23/17,"$2,444.04 "
8/24/17,"$2,438.97 "
8/25/17,"$2,443.05 "
8/28/17,"$2,444.24 "
8/29/17,"$2,446.30 "
8/30/17,"$2,457.59 "
8/31/17,"$2,471.65 "
9/1/17,"$2,476.55 "
9/5/17,"$2,457.85 "
9/6/17,"$2,465.54 "
9/7/17,"$2,465.10 "
9/8/17,"$2,461.43 "
9/11/17,"$2,488.11 "
9/12/17,"$2,496.48 "
9/13/17,"$2,498.37 "
9/14/17,"$2,495.62 "
9/15/17,"$2,500.23 "
9/18/17,"$2,503.87 "
9/19/17,"$2,506.65 "
9/20/17,"$2,508.24 "
9/21/17,"$2,500.60 "
9/22/17,"$2,502.22 "
9/25/17,"$2,496.66 "
9/26/17,"$2,496.84 "
9/27/17,"$2,507.04 "
9/28/17,"$2,510.06 "
9/29/17,"$2,519.36 "
10/2/17,"$2,529.12 "
10/3/17,"$2,534.58 "
10/4/17,"$2,537.74 "
10/5/17,"$2,552.07 "
10/6/17,"$2,549.33 "
10/9/17,"$2,544.73 "
10/10/17,"$2,550.64 "
10/11/17,"$2,555.24 "
10/12/17,"$2,550.93 "
10/13/17,"$2,553.17 "
10/16/17,"$2,557.64 "
10/17/17,"$2,559.36 "
10/18/17,"$2,561.26 "
10/19/17,"$2,562.10 "
10/20/17,"$2,575.21 "
10/23/17,"$2,564.98 "
10/24/17,"$2,569.13 "
10/25/17,"$2,557.15 "
10/26/17,"$2,560.40 "
10/27/17,"$2,581.07 "
10/30/17,"$2,572.83 "
10/31/17,"$2,575.26 "
11/1/17,"$2,579.36 "
11/2/17,"$2,579.85 "
11/3/17,"$2,587.84 "
11/6/17,"$2,591.13 "
11/7/17,"$2,590.64 "
11/8/17,"$2,594.38 "
11/9/17,"$2,584.62 "
11/10/17,"$2,582.30 "
11/13/17,"$2,584.84 "
11/14/17,"$2,578.87 "
11/15/17,"$2,564.62 "
11/16/17,"$2,585.64 "
11/17/17,"$2,578.85 "
11/20/17,"$2,582.14 "
11/21/17,"$2,599.03 "
11/22/17,"$2,597.08 "
11/24/17,"$2,602.42 "
11/27/17,"$2,601.42 "
11/28/17,"$2,627.04 "
11/29/17,"$2,626.07 "
11/30/17,"$2,647.58 "
12/1/17,"$2,642.22 "
12/4/17,"$2,639.44 "
12/5/17,"$2,629.57 "
12/6/17,"$2,629.27 "
12/7/17,"$2,636.98 "
12/8/17,"$2,651.50 "
12/11/17,"$2,659.99 "
12/12/17,"$2,664.11 "
12/13/17,"$2,662.85 "
12/14/17,"$2,652.01 "
12/15/17,"$2,675.81 "
12/18/17,"$2,690.16 "
12/19/17,"$2,681.47 "
12/20/17,"$2,679.25 "
12/21/17,"$2,684.57 "
12/22/17,"$2,683.34 "
12/26/17,"$2,680.50 "
12/27/17,"$2,682.62 "
12/28/17,"$2,687.54 "
12/29/17,"$2,673.61 "
1/2/18,"$2,695.81 "
1/3/18,"$2,713.06 "
1/4/18,"$2,723.99 "
1/5/18,"$2,743.15 "
1/8/18,"$2,747.71 "
1/9/18,"$2,751.29 "
1/10/18,"$2,748.23 "
1/11/18,"$2,767.56 "
1/12/18,"$2,786.24 "
1/16/18,"$2,776.42 "
1/17/18,"$2,802.56 "
1/18/18,"$2,798.03 "
1/19/18,"$2,810.30 "
1/22/18,"$2,832.97 "
1/23/18,"$2,839.13 "
1/24/18,"$2,837.54 "
1/25/18,"$2,839.25 "
1/26/18,"$2,872.87 "
1/29/18,"$2,853.53 "
1/30/18,"$2,822.43 "
1/31/18,"$2,823.81 "
2/1/18,"$2,821.98 "
2/2/18,"$2,762.13 "
2/5/18,"$2,648.94 "
2/6/18,"$2,695.14 "
2/7/18,"$2,681.66 "
2/8/18,"$2,581.00 "
2/9/18,"$2,619.55 "
2/12/18,"$2,656.00 "
2/13/18,"$2,662.94 "
2/14/18,"$2,698.63 "
2/15/18,"$2,731.20 "
2/16/18,"$2,732.22 "
2/20/18,"$2,716.26 "
2/21/18,"$2,701.33 "
2/22/18,"$2,703.96 "
2/23/18,"$2,747.30 "
2/26/18,"$2,779.60 "
2/27/18,"$2,744.28 "
2/28/18,"$2,713.83 "
3/1/18,"$2,677.67 "
3/2/18,"$2,691.25 "
3/5/18,"$2,720.94 "
3/6/18,"$2,728.12 "
3/7/18,"$2,726.80 "
3/8/18,"$2,738.97 "
3/9/18,"$2,786.57 "
3/12/18,"$2,783.02 "
3/13/18,"$2,765.31 "
3/14/18,"$2,749.48 "
3/15/18,"$2,747.33 "
3/16/18,"$2,752.01 "
3/19/18,"$2,712.92 "
3/20/18,"$2,716.94 "
3/21/18,"$2,711.93 "
3/22/18,"$2,643.69 "
3/23/18,"$2,588.26 "
3/26/18,"$2,658.55 "
3/27/18,"$2,612.62 "
3/28/18,"$2,605.00 "
3/29/18,"$2,640.87 "
4/2/18,"$2,581.88 "
4/3/18,"$2,614.45 "
4/4/18,"$2,644.69 "
4/5/18,"$2,662.84 "
4/6/18,"$2,604.47 "
4/9/18,"$2,613.16 "
4/10/18,"$2,656.87 "
4/11/18,"$2,642.19 "
4/12/18,"$2,663.99 "
4/13/18,"$2,656.30 "
4/16/18,"$2,677.84 "
4/17/18,"$2,706.39 "
4/18/18,"$2,708.64 "
4/19/18,"$2,693.13 "
4/20/18,"$2,670.14 "
4/23/18,"$2,670.29 "
4/24/18,"$2,634.56 "
4/25/18,"$2,639.40 "
4/26/18,"$2,666.94 "
4/27/18,"$2,669.91 "
4/30/18,"$2,648.05 "
5/1/18,"$2,654.80 "
5/2/18,"$2,635.67 "
5/3/18,"$2,629.73 "
5/4/18,"$2,663.42 "
5/7/18,"$2,672.63 "
5/8/18,"$2,671.92 "
5/9/18,"$2,697.79 "
5/10/18,"$2,723.07 "
5/11/18,"$2,727.72 "
5/14/18,"$2,730.13 "
5/15/18,"$2,711.45 "
5/16/18,"$2,722.46 "
5/17/18,"$2,720.13 "
5/18/18,"$2,712.97 "
5/21/18,"$2,733.01 "
5/22/18,"$2,724.44 "
5/23/18,"$2,733.29 "
5/24/18,"$2,727.76 "
5/25/18,"$2,721.33 "
5/29/18,"$2,689.86 "
5/30/18,"$2,724.01 "
5/31/18,"$2,705.27 "
6/1/18,"$2,734.62 "
6/4/18,"$2,746.87 "
6/5/18,"$2,748.80 "
6/6/18,"$2,772.35 "
6/7/18,"$2,770.37 "
6/8/18,"$2,779.03 "
6/11/18,"$2,782.00 "
6/12/18,"$2,786.85 "
6/13/18,"$2,775.63 "
6/14/18,"$2,782.49 "
6/15/18,"$2,779.66 "
6/18/18,"$2,773.75 "
6/19/18,"$2,762.59 "
6/20/18,"$2,767.32 "
6/21/18,"$2,749.76 "
6/22/18,"$2,754.88 "
6/25/18,"$2,717.07 "
6/26/18,"$2,723.06 "
6/27/18,"$2,699.63 "
6/28/18,"$2,716.31 "
6/29/18,"$2,718.37 "
7/2/18,"$2,726.71 "
7/3/18,"$2,713.22 "
7/5/18,"$2,736.61 "
7/6/18,"$2,759.82 "
7/9/18,"$2,784.17 "
7/10/18,"$2,793.84 "
7/11/18,"$2,774.02 "
7/12/18,"$2,798.29 "
7/13/18,"$2,801.31 "
7/16/18,"$2,798.43 "
7/17/18,"$2,809.55 "
7/18/18,"$2,815.62 "
7/19/18,"$2,804.49 "
7/20/18,"$2,801.83 "
7/23/18,"$2,806.98 "
7/24/18,"$2,820.40 "
7/25/18,"$2,846.07 "
7/26/18,"$2,837.44 "
7/27/18,"$2,818.82 "
7/30/18,"$2,802.60 "
7/31/18,"$2,816.29 "
8/1/18,"$2,813.37 "
8/2/18,"$2,827.22 "
8/3/18,"$2,840.35 "
8/6/18,"$2,850.40 "
8/7/18,"$2,858.45 "
8/8/18,"$2,857.70 "
8/9/18,"$2,853.58 "
8/10/18,"$2,833.28 "
8/13/18,"$2,821.93 "
8/14/18,"$2,839.96 "
8/15/18,"$2,818.37 "
8/16/18,"$2,840.69 "
8/17/18,"$2,850.13 "
8/20/18,"$2,857.05 "
8/21/18,"$2,862.96 "
8/22/18,"$2,861.82 "
8/23/18,"$2,856.98 "
8/24/18,"$2,874.69 "
8/27/18,"$2,896.74 "
8/28/18,"$2,897.52 "
8/29/18,"$2,914.04 "
8/30/18,"$2,901.13 "
8/31/18,"$2,901.52 "
9/4/18,"$2,896.72 "
9/5/18,"$2,888.60 "
9/6/18,"$2,878.05 "
9/7/18,"$2,871.68 "
9/10/18,"$2,877.13 "
9/11/18,"$2,887.89 "
9/12/18,"$2,888.92 "
9/13/18,"$2,904.18 "
9/14/18,"$2,904.98 "
9/17/18,"$2,888.80 "
9/18/18,"$2,904.31 "
9/19/18,"$2,907.95 "
9/20/18,"$2,930.75 "
9/21/18,"$2,929.67 "
9/24/18,"$2,919.37 "
9/25/18,"$2,915.56 "
9/26/18,"$2,905.97 "
9/27/18,"$2,914.00 "
9/28/18,"$2,913.98 "
10/1/18,"$2,924.59 "
10/2/18,"$2,923.43 "
10/3/18,"$2,925.51 "
10/4/18,"$2,901.61 "
10/5/18,"$2,885.57 "
10/8/18,"$2,884.43 "
10/9/18,"$2,880.34 "
10/10/18,"$2,785.68 "
10/11/18,"$2,728.37 "
10/12/18,"$2,767.13 "
10/15/18,"$2,750.79 "
10/16/18,"$2,809.92 "
10/17/18,"$2,809.21 "
10/18/18,"$2,768.78 "
10/19/18,"$2,767.78 "
10/22/18,"$2,755.88 "
10/23/18,"$2,740.69 "
10/24/18,"$2,656.10 "
10/25/18,"$2,705.57 "
10/26/18,"$2,658.69 "
10/29/18,"$2,641.25 "
10/30/18,"$2,682.63 "
10/31/18,"$2,711.74 "
11/1/18,"$2,740.37 "
11/2/18,"$2,723.06 "
11/5/18,"$2,738.31 "
11/6/18,"$2,755.45 "
11/7/18,"$2,813.89 "
11/8/18,"$2,806.83 "
11/9/18,"$2,781.01 "
11/12/18,"$2,726.22 "
11/13/18,"$2,722.18 "
11/14/18,"$2,701.58 "
11/15/18,"$2,730.20 "
11/16/18,"$2,736.27 "
11/19/18,"$2,690.73 "
11/20/18,"$2,641.89 "
11/21/18,"$2,649.93 "
11/23/18,"$2,632.56 "
11/26/18,"$2,673.45 "
11/27/18,"$2,682.17 "
11/28/18,"$2,743.79 "
11/29/18,"$2,737.76 "
11/30/18,"$2,760.17 "
12/3/18,"$2,790.37 "
12/4/18,"$2,700.06 "
12/6/18,"$2,695.95 "
12/7/18,"$2,633.08 "
12/10/18,"$2,637.72 "
12/11/18,"$2,636.78 "
12/12/18,"$2,651.07 "
12/13/18,"$2,650.54 "
12/14/18,"$2,599.95 "
12/17/18,"$2,545.94 "
12/18/18,"$2,546.16 "
12/19/18,"$2,506.96 "
12/20/18,"$2,467.42 "
12/21/18,"$2,416.62 "
12/24/18,"$2,351.10 "
12/26/18,"$2,467.70 "
12/27/18,"$2,488.83 "
12/28/18,"$2,485.74 "
12/31/18,"$2,506.85 "
1/2/19,"$2,510.03 "
1/3/19,"$2,447.89 "
1/4/19,"$2,531.94 "
1/7/19,"$2,549.69 "
1/8/19,"$2,574.41 "
1/9/19,"$2,584.96 "
1/10/19,"$2,596.64 "
1/11/19,"$2,596.26 "
1/14/19,"$2,582.61 "
1/15/19,"$2,610.30 "
1/16/19,"$2,616.10 "
1/17/19,"$2,635.96 "
1/18/19,"$2,670.71 "
1/22/19,"$2,632.90 "
1/23/19,"$2,638.70 "
1/24/19,"$2,642.33 "
1/25/19,"$2,664.76 "
1/28/19,"$2,643.85 "
1/29/19,"$2,640.00 "
1/30/19,"$2,681.05 "
1/31/19,"$2,704.10 "
2/1/19,"$2,706.53 "
2/4/19,"$2,724.87 "
2/5/19,"$2,737.70 "
2/6/19,"$2,731.62 "
2/7/19,"$2,706.05 "
2/8/19,"$2,707.88 "
2/11/19,"$2,709.80 "
2/12/19,"$2,744.73 "
2/13/19,"$2,753.03 "
2/14/19,"$2,745.73 "
2/15/19,"$2,775.60 "
2/19/19,"$2,779.76 "
2/20/19,"$2,784.70 "
2/21/19,"$2,774.88 "
2/22/19,"$2,792.67 "
2/25/19,"$2,796.11 "
2/26/19,"$2,793.90 "
2/27/19,"$2,792.38 "
2/28/19,"$2,784.49 "
3/1/19,"$2,803.69 "
3/4/19,"$2,792.81 "
3/5/19,"$2,789.65 "
3/6/19,"$2,771.45 "
3/7/19,"$2,748.93 "
3/8/19,"$2,743.07 "
3/11/19,"$2,783.30 "
3/12/19,"$2,791.52 "
3/13/19,"$2,810.92 "
3/14/19,"$2,808.48 "
3/15/19,"$2,822.48 "
3/18/19,"$2,832.94 "
3/19/19,"$2,832.57 "
3/20/19,"$2,824.23 "
3/21/19,"$2,854.88 "
3/22/19,"$2,800.71 "
3/25/19,"$2,798.36 "
3/26/19,"$2,818.46 "
3/27/19,"$2,805.37 "
3/28/19,"$2,815.44 "
3/29/19,"$2,834.40 "
4/1/19,"$2,867.19 "
4/2/19,"$2,867.24 "
4/3/19,"$2,873.40 "
4/4/19,"$2,879.39 "
4/5/19,"$2,892.74 "
4/8/19,"$2,895.77 "
4/9/19,"$2,878.20 "
4/10/19,"$2,888.21 "
4/11/19,"$2,888.32 "
4/12/19,"$2,907.41 "
4/15/19,"$2,905.58 "
4/16/19,"$2,907.06 "
4/17/19,"$2,900.45 "
4/18/19,"$2,905.03 "
4/22/19,"$2,907.97 "
4/23/19,"$2,933.68 "